"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TMAX","TMIN","TOBS"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-03-18","56","24","43"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-03-19","63","26","42"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-03-20","68","29","55"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-03-21","62","31","53"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-03-22","53","33","43"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-03-23","49","19","35"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-03-24","40","28","29"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-03-25","46","15","37"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-03-26","48","27","41"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-03-27","56","26","36"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-03-28","61","27","51"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-03-29","67","26","55"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-03-30","63","29","47"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-03-31","56","21","45"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-01","64","25","51"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-02","72","29","54"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-03","73","39","55"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-04","76","41","58"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-05","75","36","47"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-06","68","34","47"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-07","66","36","46"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-08","71","25","60"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-09","69","29","41"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-10","68","26","57"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-11","71","32","56"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-12","65","38","54"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-13","57","34","50"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-14","64","38","53"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-15","68","39","53"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-16","57","34","47"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-17","47","29",
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-18","53","29","44"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-19","64","25","51"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-20","55","31","41"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-21","58","29","48"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-22","64","29","52"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-23","58","29","48"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-24","68","27","52"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-25","74","36","54"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-26","71","38","55"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-27","61","42","53"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-28","57","34","43"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-29","71","30","57"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-04-30","74","32","62"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-01","80","35","71"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-02","77","40",
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-03",,"40","42"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-04","66","33","58"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-05","78","35","66"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-06","75","37","66"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-07","77","48","67"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-08","76","39","58"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-09","71","38","60"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-10","74","44","66"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-11","71","38","65"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-12","67","38","55"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-13","76","43","67"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-14","80","46","63"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-15","78","46","59"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-16","78","43","59"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-17","68","43","49"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-18","54","39","48"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-19","71","32","64"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-20","78","41","69"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-21","75","55","65"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-22","73",,
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-23","72","49","63"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-24","75","35","62"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-25","78","43","66"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-26","79","43","72"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-27","79","40","67"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-28","79","45","63"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-29","82","48","67"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-30","76","55","59"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-05-31","68","44","46"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-01","73","36","60"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-02","78","42","65"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-03","83","50","69"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-04","82","48","58"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-05","91","48","71"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-06","87","48","72"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-07","87","50","68"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-08","87","48","66"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-09","89","45","69"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-10","90","47","76"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-11","89","50","72"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-12","91","52","73"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-13","94","65","75"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-14","95","58","83"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-15","92","65","73"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-16","90","59","77"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-17","91","58","82"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-18","91","57","73"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-19","92","59","82"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-20","94","56","82"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-21","82","59","67"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-22","91","58","79"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-23","92","55","77"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-24","87","58","64"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-25","85","50","68"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-26","83","48","63"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-27","68","50","58"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-28","67","51","61"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-29","61","52","57"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-06-30","66","52","61"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-01","81","55","70"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-02","82","59","68"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-03","86","55","75"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-04","89","54","75"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-05","86","57","70"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-06","86","53","63"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-07","83","54","72"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-08","91","56","72"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-09","94","57","69"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-10","92","54","76"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-11","79","54","74"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-12","85","53","74"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-13","87","56","75"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-14","85","55","70"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-15","83","55","71"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-16","84","54","73"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-17","88","56","72"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-18","81","60","68"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-19","86","56","74"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-20","82","57","63"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-21","81","57","71"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-22","85","53","67"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-23","80","54","62"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-24","74","48","62"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-25","81","55","62"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-26","81","53","70"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-27","80","55","67"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-28","87","53","70"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-29","85","61","72"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-30","84","55","70"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-07-31","84","55","65"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-01","76","54","63"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-02","80","54","70"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-03","82","53","60"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-04","83","52","64"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-05","86","51","71"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-06","90","55","72"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-07","90","53","76"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-08","89","47","73"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-09","91","51","75"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-10","89","60","71"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-11","90","54","73"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-12","85","53","64"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-13","82","51","61"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-14","81",,"67"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-15","83","51","58"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-16","82","54","66"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-17","85","47","69"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-18","85","50","64"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-19","81","49","66"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-20","83","50","70"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-21","85","49","71"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-22","83","56","69"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-23","87","57","74"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-24","89","54","75"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-25","91","60","74"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-26","89","62","64"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-27","85","53","60"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-28","84","56","60"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-29","81","51","71"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-30","82","52","71"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-08-31","84","53","68"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-01","77","57","58"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-02","78","50","65"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-03","83","51","72"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-04","83","56","65"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-05","83","50","65"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-06","85","49","64"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-07","90","47","72"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-08","87","52","71"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-09","91","50","65"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-10","90","53","64"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-11","89","52","63"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-12","87","50","61"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-13","87","50","74"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-14","85","50","76"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-15","84","49","71"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-16","85","49","61"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-17","86","43","66"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-18","86","43","73"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-19","82","57","66"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-20","82","47","67"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-21","70","45","61"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-22","77","43","56"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-23","79","42","64"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-24","81","43","62"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-25","79","45","59"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-26","75","44","59"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-27","72","43","59"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-28","68","45","57"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-29","74","42","58"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-09-30","58","40","50"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-10-01","61","40","51"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-10-02","67","35","54"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-10-03","71","40","58"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-10-04","74","37","53"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-10-05","76","47","60"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-10-06","72","48","56"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-10-07","74","44","60"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-10-08","74","38","58"
"USC00298085","SANTA FE 2, NM US","35.6194","-105.9753","2059.2","2021-10-09","73","46","58"
